id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
25163,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Lino Perros Women Leatherette Black Handbag
11356,Women,Apparel,Topwear,Tshirts,Peach,Fall,2011.0,Casual,United Colors Of Benetton Women Light Winter Peach Peach T-Shirt
56491,Women,Personal Care,Nails,Nail Polish,Silver,Spring,2017.0,,Streetwear Quick Dry Silver Shimmy Nail Polish 15
55214,Women,Personal Care,Lips,Lipstick,Magenta,Spring,2017.0,Casual,Lakme Nine to Five Day Perfect Crimson Affair Lip Color
48799,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013.0,Casual,Lucera Women Silver Pendant
46603,Women,Footwear,Shoes,Heels,Gold,Summer,2012.0,Casual,Catwalk Women Gold Toned Wedges
14885,Women,Accessories,Bags,Handbags,Grey,Summer,2011.0,Casual,United Colors of Benetton Women Solid Grey Handbags
9223,Women,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Puma Women Axis White Shoes
48104,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,French Connection Women White Top
51815,Women,Apparel,Innerwear,Bra,Black,Summer,2016.0,Casual,Bwitch Black Bra
55489,Women,Personal Care,Lips,Lip Gloss,Copper,Spring,2017.0,Casual,Revlon ColorBurst Sienna Sparkle Lip Gloss 28
27895,Women,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,Scullers For Her Check Green Shirt
30822,Women,Apparel,Bottomwear,Churidar,Black,Summer,2012.0,Ethnic,Fabindia Women Black Mangalgiri Churidar
29133,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Vogue Women Brown Sunglasses
51029,Women,Apparel,Innerwear,Bra,Pink,Summer,2017.0,Casual,Enamor Rose Coloured Bra
26947,Women,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Jealous 21 Women Printed Purple T-shirt
48336,Women,Accessories,Jewellery,Necklace and Chains,Gold,Fall,2012.0,Casual,Pitaraa Golden Frame Necklace
6865,Women,Apparel,Topwear,Tops,Cream,Summer,2011.0,Casual,Forever New Women Casual Cream Top
26349,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,DKNY Women White Dial Watch NY8410
59076,Women,Apparel,Innerwear,Bra,Skin,Summer,2017.0,Casual,Peri Peri Women Skin Bra
39193,Women,Footwear,Shoes,Heels,Gold,Winter,2015.0,Casual,Catwalk Women Gold Flats
21950,Women,Accessories,Bags,Handbags,Red,Winter,2015.0,Casual,Murcia Women Casual Red Handbag
42268,Women,Footwear,Shoes,Casual Shoes,Red,Summer,2012.0,Casual,Vans Women Red Authentic Shoes
48752,Women,Accessories,Jewellery,Bangle,Silver,Summer,2015.0,Casual,Lucera Women Silver Bangle
18022,Women,Accessories,Belts,Belts,White,Winter,2015.0,Casual,Lino Perros Women Stripes White Belt
3973,Women,Apparel,Topwear,Tops,Green,Summer,2011.0,Casual,Jealous 21 Women Green Tunic With Mirror Print Top
53128,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Heels
21508,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Kiara Black Women Casual Handbag
57588,Women,Personal Care,Lips,Lipstick,Brown,Spring,2017.0,Casual,Lotus Herbals Cinnamon Lipstick 165
53914,Women,Accessories,Bags,Handbags,White,Summer,2012.0,Casual,Kiara Women White Handbag
38425,Women,Accessories,Wallets,Wallets,Yellow,Summer,2012.0,Casual,Baggit Women Yellow Wallet
59620,Women,Apparel,Saree,Sarees,Green,Summer,2012.0,Ethnic,FNF Green & Black Wedding Collection Sari
42866,Women,Accessories,Bags,Clutches,Black,Summer,2012.0,Casual,French Connection Women Black Clutches
47528,Women,Footwear,Shoes,Flats,Gold,Winter,2012.0,Casual,Portia Women Black & Gold-Toned Sandals
19104,Women,Apparel,Topwear,Kurtas,Beige,Fall,2011.0,Ethnic,Mother Earth Women Printed Beige Kurta
2069,Women,Apparel,Topwear,Tshirts,White,Fall,2010.0,Sports,ADIDAS Womens Tank White T-shirt
28643,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Sports,Nike Women Striped Polo White T-shirt
25960,Women,Accessories,Scarves,Scarves,Blue,Summer,2012.0,Casual,Femella Women Blue Scarf
33039,Women,Apparel,Topwear,Kurtas,Grey,Summer,2012.0,Ethnic,Mother Earth Women Printed Grey Kurta
11369,Women,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,United Colors Of Benetton Women Light Winter Pink Tops
14429,Women,Footwear,Shoes,Heels,Black,Summer,2012.0,Casual,Enroute Women Casual Black Heels
10089,Women,Footwear,Shoes,Sports Shoes,Silver,Fall,2011.0,Sports,Reebok Women Raceon Silver Sports Shoes
4990,Women,Apparel,Bottomwear,Shorts,White,Summer,2011.0,Casual,Gini and Jony Girl's Scotia White Purple Kidswear
39731,Women,Apparel,Bottomwear,Skirts,Grey,Summer,2012.0,Formal,Arrow Woman Grey Skirt
8761,Women,Apparel,Bottomwear,Track Pants,Grey,Fall,2011.0,Sports,Puma Women's Script 3/4 Grey Track Pant
3389,Women,Accessories,Bags,Handbags,Beige,Winter,2015.0,Casual,Murcia Women Beige with Stitch Bag
27439,Women,Apparel,Topwear,Tops,Blue,Fall,2015.0,Casual,Jockey Women Blue Racerback Tank Top
48594,Women,Accessories,Jewellery,Earrings,Silver,Summer,2012.0,Casual,Lucera Women Silver & Gold Earrings
42892,Women,Accessories,Bags,Clutches,Black,Summer,2012.0,Casual,French Connection Women Black Clutch
55825,Women,Apparel,Loungewear and Nightwear,Nightdress,Black,Summer,2017.0,Casual,SDL by Sweet Dreams Women Black Nightdress
43940,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,Catwalk Women Gold Heels
28471,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Urban Yoga Women Printed Black Top
52658,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Mod-acc Women Black Handbag
20278,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Casual Black Flats
13268,Women,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,Palm Tree Kids Girls Printed Pink Tops
28829,Women,Apparel,Innerwear,Briefs,Black,Summer,2017.0,Casual,Enamor Women Pack of 3 Briefs
43518,Women,Apparel,Topwear,Tops,Navy Blue,Summer,2012.0,Casual,French Connection Women Navy Blue Printed Top
27861,Women,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Scullers For Her Women Check Blue Shirt
31904,Women,Apparel,Innerwear,Briefs,Multi,Summer,2015.0,Casual,Heart 2 Heart Women Multicoloured Briefs H2H-4-201
6891,Women,Apparel,Topwear,Jackets,Black,Summer,2011.0,Casual,Forever New Women Long Black Jacket
8137,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Fastrack Women Upgrades Analog White Black Watch
46258,Women,Apparel,Topwear,Tops,Cream,Summer,2012.0,Casual,Fusion Beats Women Cream Top
59082,Women,Apparel,Innerwear,Bra,Maroon,Summer,2017.0,Casual,Peri Peri Women Maroon Bra
41841,Women,Footwear,Shoes,Sports Shoes,Silver,Summer,2012.0,Sports,Skechers Women Silver Sports Shoes
57924,Women,Apparel,Bottomwear,Leggings,Red,Fall,2012.0,Casual,Femella Women Red Leggings
58150,Women,Accessories,Headwear,Caps,Black,Summer,2012.0,Casual,Puma Women Black Sparkle Cat Cap
39167,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Aneri Women Pink Printed Kurta
57118,Women,Apparel,Topwear,Tops,Peach,Summer,2012.0,Casual,Elle Women Light Peach Top
20416,Women,Accessories,Belts,Belts,Red,Winter,2015.0,Casual,Baggit Women Creeper Hoor Red Belt
25958,Women,Accessories,Scarves,Scarves,Skin,Summer,2012.0,Casual,Femella Women Beige Scarf
57544,Women,Personal Care,Lips,Lipstick,Orange,Spring,2017.0,,Lotus Herbals Floralglam Lipstick 020
56496,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017.0,,Streetwear Quick Dry Girly Pink Nail Polish 09
25164,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Lino Perros Women Leatherette Black Handbag
3183,Women,Footwear,Shoes,Sports Shoes,Grey,Summer,2011.0,Sports,Nike Women Lunarfly Grey Green Shoe
55213,Women,Personal Care,Lips,Lipstick,Purple,Spring,2017.0,Casual,Lakme Nine to Five Day Perfect Strawberry Margarita Lip Color
46604,Women,Footwear,Shoes,Heels,Brown,Summer,2016.0,Casual,Catwalk Women Brown Wedges
55021,Women,Personal Care,Lips,Lipstick,Brown,Spring,2017.0,,Lakme Absolute Matte Desert Dune Lipstick 66
13634,Women,Apparel,Loungewear and Nightwear,Lounge Pants,White,Winter,2015.0,Casual,Hanes Women White Lounge Pants
27401,Women,Apparel,Innerwear,Bra,White,Summer,2018.0,Casual,Jockey White Solid Non-Wired Non-Padded Cross Over Bra 1242-0105
28449,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Kiara Women Brown Handbag
43978,Women,Personal Care,Fragrance,Perfume and Body Mist,Brown,Spring,2017.0,Casual,DKNY Women Brown Delicious Perfume
20624,Women,Accessories,Wallets,Wallets,Red,Winter,2015.0,Casual,Baggit Women Voltage Lovely Red Wallet
14411,Women,Footwear,Shoes,Heels,Silver,Summer,2012.0,Casual,Enroute Women Silver Heels
52204,Women,Accessories,Jewellery,Pendant,Silver,Fall,2012.0,Casual,Lencia Sterling Silver Pendant
57776,Women,Personal Care,Makeup,Eyeshadow,Brown,Spring,2017.0,,Lotus Herbals Maxlid Rose Beach Eye Shadow 537
43520,Women,Apparel,Bottomwear,Skirts,Navy Blue,Summer,2012.0,Formal,French Connection Women Navy Blue Skirt
54597,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Sushilas Women Printed Green Kurta
55445,Women,Personal Care,Lips,Lipstick,Brown,Spring,2017.0,Casual,Revlon Passion It Lipcolor 16
27859,Women,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Scullers For Her Check Navy Blue Shirt
46052,Women,Accessories,Jewellery,Earrings,Gold,Winter,2016.0,Casual,Estelle Gold Earrings
49826,Women,Footwear,Flip Flops,Flip Flops,Black,Winter,2012.0,Casual,iPanema Women Grey Flip Flops
52660,Women,Accessories,Bags,Handbags,Pink,Summer,2012.0,Casual,Mod'acc Women Pink & Beige Handbag
44705,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Wills Lifestyle Women White Top
20240,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Wrangler Women Printed Yellow T-shirt
11507,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Lifestyle Brown Flats
57312,Women,Apparel,Innerwear,Bra,Nude,Winter,2015.0,Casual,Amante Nude-Coloured Full-Coverage Bra BCFN02
52452,Women,Apparel,Loungewear and Nightwear,Nightdress,Red,Winter,2015.0,Casual,Red Rose Red Nightdress
20072,Women,Accessories,Stoles,Stoles,Grey,Fall,2011.0,Casual,United Colors of Benetton Women Solid Grey Stole
58168,Women,Accessories,Bags,Clutches,Black,Fall,2012.0,Casual,Rocky S Black Amazon Clutch
59886,Women,Apparel,Topwear,Tops,Brown,Fall,2012.0,Casual,Femella Women Brown Tube Top
40197,Women,Apparel,Topwear,Kurtis,Peach,Summer,2012.0,Ethnic,Mumbai Slang Women Peach Kurti
33465,Women,Accessories,Belts,Belts,Black,Summer,2012.0,Casual,Baggit Women Taj Black  Belt
57120,Women,Apparel,Topwear,Tops,Peach,Summer,2012.0,Casual,Elle Women Peach Vintage Top
35792,Women,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,2012.0,Casual,Enroute Women Navy Blue Shoes
7147,Women,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Scullers For Her Women Light Work Red Shirts
54563,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Casual,Global Desi Women White Printed Tunic
27091,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,Aneri Women Shila Brown Kurta
48900,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012.0,Casual,Lucera Women Silver Pendant with Chain
6253,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Lee Women's Shakira Sunshine T-shirt
51011,Women,Apparel,Innerwear,Bra,Lavender,Summer,2017.0,Casual,Enamor Lavender Reveal Bra
52694,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Just Cavalli Women Black Watch
45411,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Rocia Women Black Sandals
38845,Women,Apparel,Dress,Dresses,Blue,Summer,2012.0,Casual,Latin Quarters Women Blue Printed Dress
56006,Women,Personal Care,Lips,Lipstick,Maroon,Spring,2017.0,Casual,Colorbar Velvet Matte Passion Dark Brown Lipstick 05M
32543,Women,Personal Care,Fragrance,Deodorant,Black,Spring,2017.0,Casual,Playboy Women Play It Spicy Deo
59872,Women,Apparel,Topwear,Tops,Grey,Fall,2012.0,Casual,Femella Women Grey Top
21968,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Stylish Brown Handbag
10613,Women,Footwear,Shoes,Casual Shoes,White,Spring,2013.0,Casual,Carlton London Women Casual White Casual Shoes
42634,Women,Accessories,Jewellery,Bracelet,Gold,Winter,2016.0,Casual,Estelle Women Bracelet
26371,Women,Apparel,Topwear,Shrug,Pink,Summer,2012.0,Casual,Arrow Woman Check Pink Shirt
12144,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,Aurelia Women Solid Black Kurtas
47346,Women,Accessories,Bags,Clutches,White,Summer,2012.0,Casual,Baggit Women White Purse
46294,Women,Personal Care,Fragrance,Deodorant,White,Spring,2017.0,Casual,Jacques M Men Coquette W Deodorant
53110,Women,Accessories,Jewellery,Earrings,Silver,Winter,2016.0,Casual,Fabindia Silver Earrings
45075,Women,Apparel,Innerwear,Bra,Blue,Winter,2015.0,Casual,Bwitch Blue & Black Flair Bra
56462,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017.0,,Streetwear Plum Shine Nail Polish # 36
25190,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Lino Perros Women Striped Brown Handbag
42250,Women,Apparel,Topwear,Tops,Grey,Summer,2012.0,Casual,Sepia Women Grey Tops
3177,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Women Dual Fusion White Green Shoe
2899,Women,Footwear,Shoes,Heels,Gold,Winter,2015.0,Casual,Catwalk Women Wedding Collection Gold Heels
12712,Women,Footwear,Shoes,Sports Shoes,Silver,Fall,2011.0,Sports,Nike Women Dual Fusion Silver Sports Shoes
2297,Women,Apparel,Topwear,Tshirts,Pink,Fall,2010.0,Sports,Nike Women DPT Pink T-shirt
54107,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Rocia Women White Sandals
35130,Women,Accessories,Jewellery,Bangle,Green,Winter,2012.0,Casual,Allen Solly Woman Green Bangle
6637,Women,Footwear,Shoes,Casual Shoes,Red,Summer,2011.0,Casual,Nike Women's Tenkay Slip Red Shoe
59618,Women,Apparel,Saree,Sarees,Red,Fall,2012.0,Ethnic,FNF Red & Gold Printed Collection for Wedding Sari
4160,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Inkfruit Women's Think Green White T-shirt
57782,Women,Personal Care,Skin Care,Face Moisturisers,Cream,Spring,2017.0,Casual,Lotus Herbals Nutramoist Skin Renewal Daily Cream
32315,Women,Accessories,Watches,Watches,Pink,Winter,2016.0,Casual,Q&Q Women Pink Dial Watch
56650,Women,Apparel,Topwear,Kurtis,Purple,Fall,2012.0,Ethnic,Mumbai Slang Women Purple Kurti
27268,Women,Apparel,Topwear,Kurtas,Cream,Fall,2011.0,Ethnic,Mother Earth Women Printed Cream Kurta
6896,Women,Apparel,Bottomwear,Trousers,Black,Summer,2011.0,Casual,Forever New Women Black Trouser
55648,Women,Footwear,Shoes,Flats,Blue,Winter,2015.0,Casual,Catwalk Women Blue Flats
7178,Women,Apparel,Bottomwear,Track Pants,Blue,Fall,2011.0,Casual,Jealous 21 Women Medium Dark Blue Jegging
59085,Women,Apparel,Innerwear,Briefs,Black,Summer,2017.0,Casual,Peri Peri Women Black Brief
58157,Women,Accessories,Bags,Handbags,Orange,Summer,2015.0,Casual,Be For Bag Women Orange & White Bags
57923,Women,Apparel,Bottomwear,Leggings,Navy Blue,Fall,2012.0,Casual,Femella Women Navy Blue Leggings
39160,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012.0,Ethnic,Aneri Women Purple Kurta
32588,Women,Apparel,Bottomwear,Shorts,Brown,Summer,2012.0,Casual,Only Women Brown Shorts
11538,Women,Apparel,Topwear,Kurtas,White,Summer,2011.0,Ethnic,W Women Printed White Kurtas
14876,Women,Apparel,Bottomwear,Stockings,Grey,Summer,2011.0,Casual,United Colors of Benetton Women Solid Grey Stockings
18687,Women,Apparel,Innerwear,Briefs,Black,Winter,2015.0,Casual,Hanes Women Pack of Three 100% Cotton Plain Hipsters
49025,Women,Accessories,Jewellery,Ring,Silver,Summer,2013.0,Casual,Lucera Women Setbof Two  Silver Ring
27866,Women,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Casual,Scullers For Her Striped Purple Shirt
6298,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Casual,Catwalk Summer Blue Flats
31903,Women,Apparel,Innerwear,Briefs,White,Summer,2015.0,Casual,Hear 2 Heart Women White Briefs H2H-3-2011
49819,Women,Footwear,Flip Flops,Flip Flops,Black,Winter,2012.0,Casual,iPanema Women Black Flip Flops
5079,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Being Human Women White Silicon Strap Stones Watch
58701,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,ALayna Women Printed White Kurta
57749,Women,Personal Care,Makeup,Foundation and Primer,Skin,Spring,2017.0,Casual,Lotus Herbals Natural Blend Comfort Liquid Buff Foundation 320
19331,Women,Apparel,Topwear,Jackets,Navy Blue,Fall,2011.0,Casual,United Colors of Benetton Women Solid Navy Blue Jacket
48593,Women,Accessories,Jewellery,Earrings,Silver,Summer,2012.0,Casual,Lucera Women Silver Earrings
55822,Women,Apparel,Loungewear and Nightwear,Night suits,White,Summer,2017.0,Casual,SDL by Sweet Dreams Women White & Pink Printed Night Suit S11-3231
42895,Women,Accessories,Belts,Belts,Brown,Summer,2012.0,Casual,French Connection Women Brown Belt
28476,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Urban Yoga Women Printed Black Kurta
43947,Women,Footwear,Shoes,Heels,Bronze,Winter,2012.0,Casual,Catwalk Women Bronze Heels
19103,Women,Apparel,Topwear,Kurtas,Beige,Fall,2011.0,Ethnic,Mother Earth Women Printed Beige Kurta
28644,Women,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Sports,Nike Women Striped Polo Purple T-shirt
17099,Women,Accessories,Wallets,Wallets,Navy Blue,Winter,2015.0,Casual,Lino Perros Women Flower Navy Blue Wallet
20429,Women,Accessories,Belts,Belts,Brown,Winter,2015.0,Casual,Baggit Women Tickle Taj Brown Belt
25967,Women,Apparel,Topwear,Tops,Peach,Summer,2012.0,Casual,Femella Women Peach Top
44950,Women,Personal Care,Fragrance,Deodorant,Black,Spring,2017.0,Casual,Kama Sutra Women Diva Deo
52835,Women,Accessories,Jewellery,Earrings,Red,Fall,2012.0,Casual,Adrika Red Earrings
45278,Women,Accessories,Wallets,Wallets,Green,Summer,2012.0,Casual,Lino Perros Women Green Wallet
54138,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Rocia Women Black Heels
42861,Women,Accessories,Bags,Handbags,Beige,Summer,2012.0,Casual,French Connection Women Beige Straw Bag
6608,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,Spykar Women's Not My Fault Pink T-shirt
48755,Women,Accessories,Jewellery,Necklace and Chains,Silver,Summer,2013.0,Casual,Lucera Women Silver Necklace
17851,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Flying Machine Women Blue Tshirt
3974,Women,Apparel,Topwear,Tops,Blue,Summer,2011.0,Casual,Jealous 21 Women Blue Tunic With Butterfly Top
23258,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Maxima Attivo Women Steel Dial Watch
24841,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2015.0,Casual,Wildcraft Women Yellow Printed T-shirt
44198,Women,Footwear,Flip Flops,Flip Flops,Black,Winter,2012.0,Casual,iPanema Women Black Flip Flops
38422,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Baggit Women Brown Peepli Parinacrush Handbag
40538,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Titan Women White Dial Watch
10248,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Asjke Coffee Brown Handbags
6862,Women,Apparel,Bottomwear,Skirts,Pink,Summer,2011.0,Casual,Forever New Women's Peach Pink Skirt
18441,Women,Personal Care,Fragrance,Fragrance Gift Set,White,Spring,2017.0,Casual,Ed Hardy Love & Luck Women Mermaid Fragrance Gift Set
48331,Women,Free Items,Free Gifts,Free Gifts,Bronze,Summer,2015.0,Casual,Pitaraa Women Bronze Clutch
19593,Women,Apparel,Topwear,Tops,Brown,Fall,2011.0,Casual,United Colors of Benetton Women Printed Brown Top
47379,Women,Accessories,Bags,Handbags,Blue,Summer,2012.0,Casual,Baggit Women Blue Bag
56805,Women,Apparel,Apparel Set,Kurta Sets,Magenta,Summer,2012.0,Ethnic,Aneri Women Magenta Salwar Suit
59071,Women,Apparel,Innerwear,Bra,White,Summer,2017.0,Casual,Peri Peri Women White Bra
52499,Women,Apparel,Loungewear and Nightwear,Baby Dolls,Black,Summer,2017.0,Casual,Red Rose Women Black Nightdress
56039,Women,Personal Care,Lips,Lipstick,Brown,Spring,2017.0,Casual,Colorbar Soft Touch Hot-e Lipstick 001
21957,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Murcia Women Casual Black Handbag
39194,Women,Footwear,Shoes,Heels,Silver,Winter,2015.0,Casual,Catwalk Women Silver Heels
21359,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Van Heusen Women Brown Printed Oversized Sunglasses VH203-C3
53779,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Puma Women Black T-shirt
14882,Women,Accessories,Bags,Handbags,Purple,Summer,2011.0,Casual,United Colors of Benetton Women Solid Purple Handbags
48103,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,French Connection Women White Printed Top
47977,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Helix Women Silver Watch
51812,Women,Apparel,Loungewear and Nightwear,Nightdress,Blue,Summer,2016.0,Casual,Bwitch Blue Nightdress
30825,Women,Apparel,Bottomwear,Churidar,Magenta,Summer,2012.0,Ethnic,Fabindia Women Magenta Mangalgiri Churidar
